time,tls,selected_phase,pressure_best,pressure_second,pressure_gap,max_age,avg_age,beta,gamma,phase_switched
593,A1,0,129.84397590361445,92.34137931034482,37.50259659326963,21,17.5,0.5060240963855421,0.35,0
593,B0,0,87.30725190839695,61.706043956043956,25.601207952352993,15,12.5,0.5954198473282443,0.25,0
593,B2,0,82.11851851851851,43.335507246376814,38.7830112721417,21,17.5,0.5462962962962963,0.35,0
594,A1,0,128.3116564417178,93.3304347826087,34.98122165910908,24,20,0.5153374233128835,0.4,0
594,B0,0,85.75714285714287,70.72978723404256,15.027355623100306,18,15,0.5952380952380952,0.3,0
594,B2,0,85.45185185185184,48.371428571428574,37.08042328042327,24,20,0.5370370370370371,0.4,0
595,A1,0,130.6253086419753,94.38008849557522,36.24522014640007,27,22.5,0.5123456790123457,0.45,0
595,B0,0,95.92142857142858,71.58404255319148,24.337386018237098,21,17.5,0.5714285714285714,0.35,0
595,B2,0,88.21422018348625,49.483333333333334,38.73088685015291,27,22.5,0.5412844036697247,0.45,0
596,A1,0,131.2484076433121,98.72972972972973,32.51867791358238,30,25,0.5031847133757962,0.5,0
596,B0,0,97.37037037037038,75.73265306122448,21.6377173091459,24,20,0.5851851851851851,0.4,0
596,B2,0,91.67857142857142,48.20289855072463,43.47567287784678,30,25,0.5535714285714286,0.5,0
597,A1,0,126.66993464052288,94.22897196261682,32.44096267790606,33,27.5,0.5228758169934641,0.5,0
597,B0,0,108.59604316546762,90.39761904761906,18.19842411784856,27,22.5,0.5467625899280576,0.45,0
597,B2,0,96.64159292035399,52.58571428571429,44.0558786346397,33,27.5,0.5309734513274337,0.5,0
598,A1,0,127.55483870967743,92.56074766355141,34.994091046126016,36,30,0.535483870967742,0.5,0
598,B0,0,115.32394366197184,89.49019607843138,25.833747583540458,30,25,0.5352112676056338,0.5,0
598,B2,0,94.27272727272728,52.608695652173914,41.66403162055337,36,30,0.5454545454545454,0.5,0
599,A1,0,119.01006711409397,89.39622641509433,29.61384069899964,39,32.5,0.5704697986577181,0.5,0
599,B0,0,117.88732394366198,96.9622641509434,20.925059792718585,33,27.5,0.528169014084507,0.5,0
599,B1,0,0.0,0.0,0.0,3,1.5,0.9,0.1,1
599,B2,0,91.60714285714286,48.31159420289855,43.295548654244314,39,32.5,0.5892857142857143,0.5,0
600,A1,0,115.51020408163265,89.56190476190476,25.948299319727894,42,35,0.5918367346938775,0.5,0
600,B0,0,123.20689655172413,103.35454545454546,19.85235109717867,36,30,0.5172413793103449,0.5,0
600,B2,0,100.28070175438597,55.7,44.58070175438597,42,35,0.543859649122807,0.5,0
601,A1,0,122.19333333333333,92.57476635514018,29.618566978193144,45,37.5,0.5733333333333334,0.5,0
601,B0,0,121.1083916083916,102.69266055045871,18.415731057932888,39,32.5,0.5314685314685315,0.5,0
601,B2,0,96.55454545454546,57.108695652173914,39.44584980237155,45,37.5,0.5636363636363636,0.5,0
602,A1,0,116.27027027027026,94.5909090909091,21.679361179361166,48,40,0.6081081081081081,0.5,0
602,B0,0,117.65,100.74766355140187,16.902336448598135,42,35,0.55,0.5,0
602,B2,0,100.27272727272728,62.65217391304348,37.620553359683804,48,40,0.5454545454545454,0.5,0
603,A1,0,115.3108108108108,91.07798165137615,24.232829159434658,51,42.5,0.6216216216216216,0.5,0
603,B0,0,122.15972222222223,96.41346153846153,25.746260683760696,45,37.5,0.5486111111111112,0.5,0
603,B2,0,96.72429906542057,62.833333333333336,33.89096573208723,51,42.5,0.5700934579439252,0.5,0
603,C1,0,150.10000000000002,85.5,64.60000000000002,3,2.5,0.3,0.1,0
604,A1,0,123.51973684210526,97.91964285714286,25.6000939849624,54,45,0.5986842105263158,0.5,0
604,B0,0,112.6,91.04854368932038,21.55145631067961,48,40,0.6,0.5,0
604,B2,0,107.96428571428571,68.34285714285714,39.62142857142857,54,45,0.5178571428571429,0.5,0
604,C1,0,149.79999999999998,85.19999999999999,64.6,6,5,0.3,0.1,0
605,A1,0,127.38815789473685,104.43859649122807,22.94956140350878,57,47.5,0.5855263157894737,0.5,0
605,B0,0,117.63571428571427,95.95631067961165,21.679403606102625,51,42.5,0.5785714285714286,0.5,0
605,B2,0,101.34615384615384,70.93478260869566,30.411371237458184,57,47.5,0.5384615384615384,0.5,0
605,C1,0,151.95,84.30698924731182,67.64301075268817,9,7.5,0.3,0.15,0
606,A1,0,124.83892617449663,108.57758620689656,16.26133996760008,60,50,0.5973154362416108,0.5,0
606,B0,0,111.64492753623189,91.51960784313727,20.125319693094625,54,45,0.6159420289855072,0.5,0
606,B2,0,109.22935779816514,72.43478260869566,36.794575189469484,60,50,0.5137614678899083,0.5,0
606,C1,0,151.0,85.96989247311828,65.03010752688172,12,10,0.3,0.2,0
607,A1,0,122.39795918367346,111.58474576271186,10.813213420961603,63,52.5,0.6122448979591837,0.5,0
607,B0,0,113.43571428571428,93.33653846153847,20.099175824175816,57,47.5,0.6214285714285714,0.5,0
607,B2,0,107.49038461538461,78.77142857142857,28.71895604395604,63,52.5,0.5096153846153846,0.5,0
607,C1,0,148.45,85.41666666666667,63.03333333333332,15,12.5,0.3,0.25,0
608,A1,0,113.20979020979021,108.47457627118644,4.735213938603778,66,55,0.6573426573426573,0.5,0
608,B0,0,114.93571428571428,96.2,18.73571428571428,60,50,0.6214285714285714,0.5,0
608,B2,0,106.68932038834951,77.81159420289855,28.877726185450967,66,55,0.5242718446601942,0.5,0
608,C1,0,139.8,87.50638297872341,52.2936170212766,18,15,0.3,0.3,0
609,A1,0,115.8943661971831,112.3135593220339,3.5808068751492073,69,57.5,0.647887323943662,0.5,0
609,B0,0,112.11764705882354,98.89047619047619,13.227170868347343,63,52.5,0.6323529411764706,0.5,0
609,B2,0,107.34615384615384,76.93478260869566,30.411371237458184,69,57.5,0.5384615384615384,0.5,0
609,C1,0,135.32887323943663,91.00625,44.32262323943664,21,17.5,0.3028169014084507,0.35,0
610,A1,2,114.50819672131148,113.55244755244755,0.9557491688639317,72,60,0.5901639344262295,0.5,1
610,B0,0,119.31914893617022,100.5566037735849,18.762545162585326,66,55,0.6170212765957447,0.5,0
610,B2,0,104.95049504950495,78.43478260869566,26.515712440809295,72,60,0.5544554455445545,0.5,0
610,C1,0,132.3769784172662,91.83958333333334,40.537395083932864,24,20,0.33093525179856115,0.4,0
611,B0,0,122.34615384615384,102.2196261682243,20.126527677929545,69,57.5,0.6153846153846154,0.5,0
611,B2,0,96.53061224489795,73.48550724637681,23.04510499852114,75,62.5,0.6224489795918368,0.5,0
611,C1,0,118.8296875,94.41530612244898,24.414381377551024,27,22.5,0.3984375,0.45,0
612,B0,0,129.47972972972974,105.23853211009174,24.241197619638,72,60,0.6013513513513513,0.5,0
612,B2,0,99.56,75.08571428571429,24.474285714285713,78,65,0.62,0.5,0
612,C1,0,115.01626016260163,95.31958762886597,19.69667253373565,30,25,0.42276422764227645,0.5,0
613,B0,0,127.02054794520548,105.53669724770643,21.48385069749905,75,62.5,0.6164383561643836,0.5,0
613,C1,0,109.0798319327731,90.4247311827957,18.655100749977407,33,27.5,0.46218487394957986,0.5,0
614,B0,0,129.59310344827585,110.76363636363637,18.82946708463949,78,65,0.6068965517241379,0.5,0
614,B1,2,29.899999999999995,13.399999999999995,16.5,3,1.5,0.9,0.1,1
614,C1,0,105.69565217391305,91.9247311827957,13.77092099111735,36,30,0.4782608695652174,0.5,0
615,C1,0,100.69469026548673,88.22527472527473,12.469415540211997,39,32.5,0.5221238938053098,0.5,0
616,C1,0,98.35454545454546,86.0,12.354545454545459,42,35,0.5363636363636364,0.5,0
617,C1,0,94.85514018691589,90.24725274725274,4.607887439663145,45,37.5,0.5607476635514018,0.5,0
618,C1,0,97.27678571428571,87.4,9.876785714285703,48,40,0.5803571428571429,0.5,0
619,C1,0,101.43859649122807,86.31818181818181,15.120414673046255,51,42.5,0.5701754385964912,0.5,0
620,C1,0,102.5625,92.72527472527472,9.837225274725284,54,45,0.5625,0.5,0
621,C1,0,99.0909090909091,95.95744680851064,3.1334622823984546,57,47.5,0.5909090909090909,0.5,0
622,C1,2,96.40425531914894,94.99047619047619,1.4137791286727577,60,50,0.5319148936170213,0.5,1
625,A1,0,111.47159763313608,37.92222222222222,73.54937541091387,3,2.5,0.5798816568047337,0.1,1
627,B2,0,35.5962962962963,11.400000000000002,24.1962962962963,3,2.5,0.8148148148148148,0.1,0
628,B2,0,37.55412844036697,12.700000000000001,24.85412844036697,6,5,0.8073394495412844,0.1,0
629,B0,0,89.26688741721854,42.85670103092783,46.41018638629071,3,2.5,0.6357615894039735,0.1,0
629,B1,0,139.49850187265918,110.23333333333333,29.265168539325842,3,1.5,0.6891385767790262,0.1,1
629,B2,0,38.26666666666667,12.35,25.91666666666667,9,7.5,0.8055555555555556,0.15,0
630,B0,0,91.1032679738562,43.22244897959183,47.880818994264374,6,5,0.6339869281045751,0.1,0
630,B2,0,42.634234234234235,11.500000000000002,31.134234234234235,12,10,0.7927927927927928,0.2,0
631,B0,0,90.57875816993464,39.255263157894746,51.3234950120399,9,7.5,0.6405228758169934,0.15,0
631,B2,0,37.3443396226415,13.75,23.5943396226415,15,12.5,0.8207547169811321,0.25,0
632,B0,0,95.69677419354838,43.4,52.29677419354838,12,10,0.6258064516129033,0.2,0
632,B2,0,40.66168224299066,15.399999999999999,25.26168224299066,18,15,0.8130841121495327,0.3,0
633,B0,0,103.46974522292993,50.66752577319588,52.802219449734054,15,12.5,0.5987261146496815,0.25,0
633,B2,0,49.01666666666667,20.049999999999997,28.966666666666676,21,17.5,0.7777777777777778,0.35,0
634,B0,0,105.11974522292994,47.751063829787235,57.3686813931427,18,15,0.5987261146496815,0.3,0
634,B2,0,56.03243243243243,22.299999999999997,33.73243243243243,24,20,0.7567567567567568,0.4,0
635,B0,0,99.11470588235294,46.72234042553191,52.392365456821025,21,17.5,0.6274509803921569,0.35,0
635,B2,0,63.323913043478264,24.949999999999996,38.37391304347827,27,22.5,0.7391304347826086,0.45,0
636,B0,0,102.89677419354837,44.25217391304348,58.64460028050489,24,20,0.6258064516129033,0.4,0
636,B2,0,60.07017543859649,25.1,34.97017543859649,30,25,0.7719298245614035,0.5,0
637,B0,0,103.17547770700638,45.26827956989248,57.9071981371139,27,22.5,0.643312101910828,0.45,0
637,B2,0,75.45901639344262,28.5,46.959016393442624,33,27.5,0.7131147540983607,0.5,0
637,C1,0,63.13838383838384,42.95432098765432,20.184062850729518,3,2.5,0.5959595959595959,0.1,1
638,B0,0,105.76774193548388,48.032967032967036,57.73477490251685,30,25,0.6387096774193548,0.5,0
638,B2,0,82.73387096774195,33.94805194805195,48.78581901969,36,30,0.6854838709677419,0.5,0
639,B0,0,109.93589743589743,55.87234042553191,54.06355701036552,33,27.5,0.6282051282051282,0.5,0
639,B2,0,89.94094488188976,37.201298701298704,52.73964618059106,39,32.5,0.6614173228346457,0.5,0
640,A1,0,27.360344827586207,4.400000000000001,22.960344827586205,3,2.5,0.8706896551724138,0.1,0
640,B0,0,114.07006369426752,54.15384615384615,59.916217540421364,36,30,0.6178343949044586,0.5,0
640,B2,0,94.1796875,40.42857142857143,53.75111607142857,42,35,0.6484375,0.5,0
641,A1,0,27.67692307692308,2.800000000000003,24.876923076923077,6,5,0.8717948717948718,0.1,0
641,B0,0,121.75949367088607,61.70652173913044,60.052971931755636,39,32.5,0.5886075949367089,0.5,0
641,B2,0,88.59677419354838,40.201298701298704,48.39547549224968,45,37.5,0.6774193548387096,0.5,0
642,A1,0,30.161965811965807,3.450000000000001,26.711965811965804,9,7.5,0.8632478632478633,0.15,0
642,B0,0,124.60377358490567,67.65957446808511,56.944199116820556,42,35,0.5849056603773585,0.5,0
642,B2,0,79.61206896551724,43.42857142857143,36.18349753694581,48,40,0.7155172413793104,0.5,0
643,A1,0,19.6,7.600000000000003,11.999999999999998,12,10,0.9,0.2,0
643,B0,0,124.24193548387096,65.98888888888888,58.25304659498208,45,37.5,0.5806451612903226,0.5,0
643,B2,0,80.94736842105263,48.3051948051948,32.64217361585783,51,42.5,0.7105263157894737,0.5,0
644,A1,0,20.75,8.75,12.0,15,12.5,0.9,0.25,0
644,B0,0,128.03870967741935,70.28888888888889,57.74982078853046,48,40,0.567741935483871,0.5,0
644,B1,2,142.18188976377954,106.80214592274679,35.37974384103275,3,1.5,0.6614173228346457,0.1,1
644,B2,0,91.4297520661157,48.129870129870135,43.29988193624556,54,45,0.6776859504132231,0.5,0
645,A1,0,14.399999999999999,11.399999999999999,3.0,18,15,0.9,0.3,0
645,B0,0,116.39795918367346,67.39772727272728,49.000231910946184,51,42.5,0.6122448979591837,0.5,0
645,B2,0,107.5820895522388,47.94871794871795,59.63337160352085,57,47.5,0.6343283582089553,0.5,0
646,A1,2,14.550000000000002,13.550000000000002,1.0,21,17.5,0.9,0.35,1
646,B0,0,117.59310344827585,70.22988505747126,47.36321839080459,54,45,0.6068965517241379,0.5,0
646,B2,0,109.21481481481482,45.94805194805195,63.26676286676287,60,50,0.6370370370370371,0.5,0
647,B0,0,121.49310344827586,74.48850574712644,47.00459770114942,57,47.5,0.593103448275862,0.5,0
647,B2,0,129.31506849315068,52.629870129870135,76.68519836328053,63,52.5,0.5684931506849316,0.5,0
648,B0,0,120.4375,68.62650602409639,51.810993975903614,60,50,0.6041666666666666,0.5,0
648,B2,0,128.33793103448275,54.15384615384615,74.18408488063659,66,55,0.5793103448275863,0.5,0
649,B0,0,124.49310344827586,78.94318181818181,45.54992163009405,63,52.5,0.593103448275862,0.5,0
649,B2,0,132.68243243243242,52.201298701298704,80.48113373113372,69,57.5,0.5743243243243243,0.5,0
650,B0,0,123.2797202797203,74.55952380952381,48.720196470196484,66,55,0.6013986013986014,0.5,0
650,B2,0,133.02702702702703,51.94805194805195,81.07897507897508,72,60,0.581081081081081,0.5,0
651,B0,0,128.67241379310346,83.27272727272728,45.39968652037618,69,57.5,0.5862068965517241,0.5,0
651,B2,0,140.77152317880797,58.65384615384615,82.11767702496181,75,62.5,0.5562913907284768,0.5,0
652,B0,0,123.54609929078015,81.98850574712644,41.55759354365371,72,60,0.6099290780141844,0.5,0
652,B2,0,145.5496688741722,61.83333333333333,83.71633554083887,78,65,0.5364238410596026,0.5,0
652,C1,0,73.76078431372548,42.74303797468354,31.017746339041942,3,2.5,0.5196078431372549,0.1,0
653,B0,0,123.81914893617022,77.64285714285714,46.176291793313084,75,62.5,0.6170212765957447,0.5,0
653,C1,0,68.80388349514563,41.97804878048781,26.825834714657816,6,5,0.5728155339805825,0.1,0
654,B0,0,121.5531914893617,76.23809523809524,45.31509625126645,78,65,0.6382978723404256,0.5,0
654,C1,0,72.93715596330276,47.33850574712644,25.598650216176317,9,7.5,0.5779816513761468,0.15,0
655,C1,0,59.15,45.62988505747126,13.520114942528735,12,10,0.65,0.2,0
656,C1,2,63.708333333333336,55.85638297872341,7.851950354609926,15,12.5,0.6041666666666666,0.25,1
659,B1,2,150.99465648854965,91.54347826086958,59.451178227680074,3,1.5,0.648854961832061,0.1,0
660,B1,2,153.87480916030535,101.40590717299577,52.46890198730958,6,3.0,0.6412213740458015,0.1,0
661,A1,0,109.29411764705883,1.3,107.99411764705883,3,2.5,0.5941176470588235,0.1,1
661,B1,2,156.49007782101168,108.19873949579832,48.29133832521336,9,4.5,0.6264591439688716,0.15,0
662,B1,2,147.8422310756972,115.54754098360655,32.29469009209066,12,6.0,0.6454183266932271,0.2,0
663,B1,2,170.98863636363637,106.0,64.98863636363637,15,7.5,0.6022727272727273,0.25,0
664,B1,2,169.27984496124034,104.39568965517242,64.88415530606792,18,9.0,0.6007751937984496,0.3,0
665,B1,2,188.87941176470588,103.31120689655171,85.56820486815417,21,10.5,0.5735294117647058,0.35,0
666,B1,2,205.4049645390071,119.53333333333333,85.87163120567376,24,12.0,0.549645390070922,0.4,0
667,B1,2,207.33996415770608,131.06803278688525,76.27193137082082,27,13.5,0.5448028673835126,0.45,0
667,B2,0,127.8741935483871,44.07215189873418,83.80204164965292,3,2.5,0.4129032258064516,0.1,0
668,B1,2,204.46043165467626,121.84873949579833,82.61169215887793,30,15.0,0.5611510791366906,0.5,0
668,B2,0,129.79999999999998,49.5875,80.21249999999998,6,5,0.4,0.1,0
669,B0,0,52.58358208955224,49.44018691588785,3.1433951736643877,3,2.5,0.7761194029850746,0.1,0
669,B1,2,219.59964412811388,139.65983606557378,79.9398080625401,33,16.5,0.5231316725978647,0.5,0
669,B2,0,128.9241935483871,46.425949367088606,82.4982441812985,9,7.5,0.4129032258064516,0.15,0
670,B0,0,49.749253731343295,46.78691588785047,2.9623378434928256,6,5,0.7910447761194029,0.1,0
670,B1,2,238.49659863945578,144.0408163265306,94.45578231292518,36,18.0,0.4965986394557823,0.5,0
670,B2,0,128.91973684210527,48.617948717948714,80.30178812415656,12,10,0.40131578947368424,0.2,0
671,B0,0,50.499253731343295,47.53691588785047,2.9623378434928256,9,7.5,0.7910447761194029,0.15,0
671,B1,2,239.94482758620688,156.83333333333334,83.11149425287354,39,19.5,0.4862068965517241,0.5,0
671,B2,0,135.6525974025974,51.061688311688314,84.59090909090908,15,12.5,0.37012987012987014,0.25,0
671,C1,0,98.5015503875969,2.4000000000000012,96.10155038759689,3,2.5,0.4806201550387597,0.1,1
672,B0,0,53.17037037037037,48.586915887850466,4.583454482519905,12,10,0.7851851851851852,0.2,0
672,B1,2,250.5068493150685,166.4422310756972,84.0646182393713,42,21.0,0.4589041095890411,0.5,0
672,B2,0,139.57307692307694,52.71168831168831,86.86138861138863,18,15,0.36538461538461536,0.3,0
673,B0,0,56.03358208955224,51.42289719626169,4.6106848932905535,15,12.5,0.7761194029850746,0.25,0
673,B1,2,254.72945205479454,170.50796812749005,84.22148392730449,45,22.5,0.4486301369863014,0.5,0
673,B2,0,140.03589743589743,52.034210526315796,88.00168690958162,21,17.5,0.3782051282051282,0.35,0
674,B0,0,62.392647058823535,54.61296296296296,7.779684095860574,18,15,0.7573529411764706,0.3,0
674,B1,2,273.4393442622951,184.3899613899614,89.0493828723337,48,24.0,0.42295081967213116,0.5,0
674,B2,0,140.6759493670886,51.93333333333334,88.74261603375527,24,20,0.4050632911392405,0.4,0
675,B0,0,65.78703703703704,55.02289719626169,10.76413984077535,21,17.5,0.7481481481481481,0.35,0
675,B1,2,279.6456310679612,194.10000000000002,85.54563106796115,51,25.5,0.4174757281553398,0.5,0
675,B2,0,142.86974522292994,51.571052631578944,91.298692591351,27,22.5,0.4012738853503185,0.45,0
676,A1,0,42.76456692913385,0.0,42.76456692913385,3,2.5,0.8110236220472441,0.1,0
676,B0,0,72.38358208955225,60.188785046728974,12.194797042823275,24,20,0.7238805970149254,0.4,0
676,B1,2,279.12987012987014,204.8819188191882,74.24795131068194,54,27.0,0.42207792207792205,0.5,0
676,B2,0,135.88235294117646,47.18666666666667,88.6956862745098,30,25,0.45098039215686275,0.5,0
677,A1,0,27.740495867768594,0.0,27.740495867768594,6,5,0.8760330578512396,0.1,0
677,B0,0,75.08382352941177,61.36296296296296,13.720860566448813,27,22.5,0.7279411764705882,0.45,0
677,B1,2,292.1645367412141,209.66296296296295,82.50157377825113,57,28.5,0.3929712460063898,0.5,0
677,B2,0,145.93037974683546,53.131578947368425,92.79880079946703,33,27.5,0.4177215189873418,0.5,0
678,A1,0,23.13991596638656,0.0,23.13991596638656,9,7.5,0.8991596638655462,0.15,0
678,B0,0,77.85925925925926,62.67289719626169,15.186362062997574,30,25,0.725925925925926,0.5,0
678,B1,2,286.62135922330094,215.50545454545454,71.1159046778464,60,30.0,0.4077669902912621,0.5,0
678,B2,0,136.76315789473685,48.68,88.08315789473684,36,30,0.4605263157894737,0.5,0
679,A1,0,33.05040650406503,0.0,33.05040650406503,12,10,0.8617886178861789,0.2,0
679,B0,0,85.13970588235294,65.64018691588785,19.49951896646509,33,27.5,0.6985294117647058,0.5,0
679,B1,2,296.25949367088606,213.02941176470588,83.23008190618017,63,31.5,0.3987341772151899,0.5,0
679,B2,0,133.66778523489933,50.18,83.48778523489932,39,32.5,0.47651006711409394,0.5,0
680,A1,0,30.90573770491804,0.0,30.90573770491804,15,12.5,0.8770491803278688,0.25,0
680,B0,0,93.44117647058823,70.01869158878505,23.422484881803186,36,30,0.6617647058823529,0.5,0
680,B1,2,287.6331168831169,230.51228070175438,57.120836181362506,66,33.0,0.41233766233766234,0.5,0
680,B2,0,126.66666666666666,45.421052631578945,81.24561403508771,42,35,0.5238095238095238,0.5,0
681,A1,0,36.0311475409836,0.0,36.0311475409836,18,15,0.860655737704918,0.3,0
681,B0,0,92.26470588235293,70.08878504672897,22.175920835623955,39,32.5,0.6764705882352942,0.5,0
681,B1,2,292.00955414012736,239.12798634812287,52.88156779200449,69,34.5,0.42038216560509556,0.5,0
681,B2,0,130.55228758169935,41.92857142857143,88.62371615312792,45,37.5,0.5359477124183006,0.5,0
682,A1,0,34.475,0.0,34.475,21,17.5,0.875,0.35,0
682,B0,0,100.47445255474452,74.42990654205607,26.044546012688443,42,35,0.6423357664233577,0.5,0
682,B1,2,290.7341772151899,236.20477815699658,54.52939905819332,72,36.0,0.43670886075949367,0.5,0
682,B2,0,129.4701986754967,43.42857142857143,86.04162724692527,48,40,0.543046357615894,0.5,0
683,A1,0,30.199999999999996,0.0,30.199999999999996,24,20,0.9,0.4,0
683,B0,0,100.80434782608695,74.51869158878505,26.285656237301907,45,37.5,0.6521739130434783,0.5,0
683,B1,2,286.2570977917981,238.65771812080538,47.59937967099273,75,37.5,0.4605678233438486,0.5,0
683,B2,0,127.84210526315789,43.234177215189874,84.60792804796802,51,42.5,0.5657894736842105,0.5,0
684,A1,0,47.8979674796748,0.0,47.8979674796748,27,22.5,0.8373983739837398,0.45,0
684,B0,0,107.40579710144928,80.19626168224299,27.20953541920629,48,40,0.6231884057971014,0.5,0
684,B1,2,295.30555555555554,240.15771812080538,55.14783743475016,78,39.0,0.4537037037037037,0.5,0
684,B2,0,127.05263157894737,40.1,86.95263157894738,54,45,0.5789473684210527,0.5,0
685,A1,0,47.408,0.0,47.408,30,25,0.856,0.5,0
685,B0,0,113.93884892086331,84.38785046728972,29.550998453573584,51,42.5,0.5971223021582733,0.5,0
685,B2,0,132.72435897435898,41.7,91.02435897435898,57,47.5,0.5705128205128205,0.5,0
686,A1,0,57.43076923076923,0.0,57.43076923076923,33,27.5,0.823076923076923,0.5,0
686,B0,0,116.95744680851064,87.32407407407408,29.633372734436563,54,45,0.5957446808510638,0.5,0
686,B2,0,139.29559748427673,45.987500000000004,93.30809748427671,60,50,0.5534591194968553,0.5,0
686,C1,0,68.33669724770643,5.900000000000001,62.43669724770643,3,2.5,0.6055045871559633,0.1,0
687,A1,0,65.55970149253731,4.5,61.059701492537314,36,30,0.7985074626865671,0.5,0
687,B0,0,118.29285714285714,87.38785046728972,30.90500667556742,57,47.5,0.5928571428571429,0.5,0
687,B2,0,144.0060975609756,43.89999999999999,100.10609756097561,63,52.5,0.5548780487804879,0.5,0
687,C1,0,68.79090909090908,2.299999999999996,66.49090909090908,6,5,0.6090909090909091,0.1,0
688,A1,0,71.93065693430657,11.899999999999991,60.03065693430658,39,32.5,0.781021897810219,0.5,0
688,B0,0,120.79856115107913,92.78504672897196,28.013514422107164,60,50,0.5827338129496403,0.5,0
688,B2,0,149.61904761904762,44.5,105.11904761904762,66,55,0.5476190476190477,0.5,0
688,C1,0,57.126699029126215,0.0,57.126699029126215,9,7.5,0.6699029126213593,0.15,0
689,A1,0,84.29078014184398,16.200000000000003,68.09078014184398,42,35,0.7375886524822695,0.5,0
689,B0,0,122.80985915492957,93.12962962962963,29.680229525299936,63,52.5,0.5915492957746479,0.5,0
689,B2,0,156.5057803468208,46.099999999999994,110.40578034682082,69,57.5,0.5375722543352601,0.5,0
689,C1,0,55.647619047619045,3.5000000000000018,52.147619047619045,12,10,0.6952380952380952,0.2,0
690,A1,0,101.8265306122449,22.299999999999997,79.5265306122449,45,37.5,0.673469387755102,0.5,0
690,B0,0,122.95744680851064,91.88785046728972,31.069596341220915,66,55,0.5957446808510638,0.5,0
690,B2,0,158.0057803468208,47.599999999999994,110.40578034682082,72,60,0.5375722543352601,0.5,0
690,C1,0,50.98762376237624,8.850000000000001,42.137623762376236,15,12.5,0.7227722772277227,0.25,0
691,A1,0,112.96688741721854,30.5,82.46688741721854,48,40,0.6357615894039735,0.5,0
691,B0,0,123.25886524822695,93.38785046728972,29.87101478093723,69,57.5,0.6028368794326241,0.5,0
691,B2,0,159.5057803468208,49.099999999999994,110.40578034682082,75,62.5,0.5375722543352601,0.5,0
691,C1,0,36.91612903225807,12.600000000000001,24.31612903225807,18,15,0.8064516129032258,0.3,0
692,A1,0,117.9367088607595,32.3,85.6367088607595,51,42.5,0.6392405063291139,0.5,0
692,B0,0,119.82269503546098,90.82242990654206,29.000265128918926,72,60,0.6312056737588653,0.5,0
692,B2,0,162.07514450867052,50.5,111.57514450867052,78,65,0.5317919075144508,0.5,0
692,C1,0,55.940000000000005,11.35,44.59,21,17.5,0.71,0.35,0
693,A1,0,128.55900621118013,38.599999999999994,89.95900621118014,54,45,0.6024844720496895,0.5,0
693,B0,0,121.32269503546098,90.92990654205607,30.392788493404908,75,62.5,0.6312056737588653,0.5,0
693,C1,0,56.6,16.6,40.0,24,20,0.7142857142857143,0.4,0
694,A1,0,131.579754601227,42.3,89.279754601227,57,47.5,0.6012269938650306,0.5,0
694,B0,0,120.3943661971831,89.58878504672897,30.80558115045413,78,65,0.647887323943662,0.5,0
694,C1,0,66.67884615384615,18.25,48.42884615384615,27,22.5,0.6826923076923077,0.45,0
695,A1,0,133.39393939393938,49.65555555555555,83.73838383838383,60,50,0.6060606060606061,0.5,0
695,C1,0,71.09433962264151,22.1,48.99433962264151,30,25,0.6792452830188679,0.5,0
696,A1,0,124.31987577639751,45.8,78.51987577639751,63,52.5,0.6459627329192547,0.5,0
696,C1,0,74.26146788990826,19.700000000000003,54.56146788990826,33,27.5,0.6788990825688074,0.5,0
697,A1,0,118.32679738562092,54.45161290322581,63.87518448239511,66,55,0.6601307189542484,0.5,0
697,C1,0,74.29629629629629,21.200000000000003,53.09629629629629,36,30,0.6851851851851852,0.5,0
698,A1,0,112.47278911564626,57.682795698924735,54.78999341672153,69,57.5,0.6802721088435374,0.5,0
698,C1,0,74.6891891891892,21.89999999999999,52.7891891891892,39,32.5,0.7027027027027027,0.5,0
699,A1,0,108.15972222222223,55.684782608695656,52.47493961352657,72,60,0.7013888888888888,0.5,0
699,B1,2,234.74213649851635,208.81987767584098,25.92225882267536,3,1.5,0.5489614243323442,0.1,0
699,C1,0,82.09565217391304,24.39999999999999,57.69565217391305,42,35,0.6782608695652174,0.5,0
700,A1,0,103.63571428571429,55.401098901098905,48.23461538461538,75,62.5,0.7214285714285714,0.5,0
700,B1,2,228.90239520958082,214.70542168674697,14.196973522833844,6,3.0,0.5598802395209581,0.1,0
700,C1,0,79.08558558558559,29.799999999999997,49.28558558558559,45,37.5,0.6936936936936937,0.5,0
701,A1,0,95.99264705882354,55.2,40.79264705882353,78,65,0.7573529411764706,0.5,0
701,B1,2,227.02168674698794,215.45542168674697,11.566265060240966,9,4.5,0.5632530120481928,0.15,0
701,C1,0,77.51851851851852,31.200000000000003,46.318518518518516,48,40,0.7037037037037037,0.5,0
702,B1,2,209.93894080996884,207.2960244648318,2.6429163451370528,12,6.0,0.5919003115264797,0.2,0
702,C1,0,96.23109243697479,38.6,57.63109243697479,51,42.5,0.6302521008403361,0.5,0
703,B1,2,203.61477987421384,202.05555555555554,1.5592243186582948,15,7.5,0.6069182389937107,0.25,0
703,C1,0,89.22123893805309,42.987500000000004,46.23373893805309,54,45,0.6637168141592921,0.5,0
704,B1,0,200.93105590062112,199.77261146496815,1.1584444356529673,18,9.0,0.6242236024844721,0.3,1
