time,avg_speed,running,halted
397,3.611673644173297,649,253
398,3.5767760578187056,650,259
399,3.497412870268255,653,262
400,3.4487362727644966,657,270
401,3.435548313991396,658,261
402,3.455889614403865,660,257
403,3.4978163962506694,662,248
404,3.509065666823262,662,251
405,3.4853847639948667,664,249
406,3.427520787478552,665,255
407,3.440007298566383,664,253
408,3.4693087531776667,668,256
409,3.4651363825553494,673,259
410,3.509304479964708,672,258
411,3.510166348826788,675,262
412,3.49021541942394,678,258
413,3.4611718352698073,678,248
414,3.435619314010998,680,253
415,3.4376282038354598,683,261
416,3.4317539578060954,684,251
417,3.3110924746147745,685,257
418,3.298628533066493,688,249
419,3.268179006130792,690,249
420,3.220448116271217,695,251
421,3.2081067738190554,697,245
422,3.171103637923283,700,250
423,3.1553346608572324,700,245
424,3.1634872646481615,702,243
425,3.1568316801244887,704,246
426,3.1503247117942754,702,237
427,3.1196989464931386,703,241
428,3.1368047256268525,702,243
429,3.193431640392248,702,242
430,3.160606127105202,703,249
431,3.1822227231767344,704,238
432,3.1523947525589433,705,235
433,3.143614201242065,706,231
434,3.1658239983374785,704,224
435,3.1612612484459333,705,215
436,3.270587431069368,707,215
437,3.3647468487405114,708,218
438,3.4013091671908326,709,208
439,3.3866639012478346,711,205
440,3.3681842875507146,712,204
441,3.3739994568150316,714,207
442,3.3700823193050153,717,195
443,3.3064883200904984,720,210
444,3.2214504893588933,723,202
445,3.113927251120596,724,207
446,3.052501714405918,728,206
447,2.988991560181593,730,207
448,2.933729345726439,733,218
449,2.9233323691336044,735,224
450,2.887062921458108,734,233
451,2.8888798409877796,735,237
452,2.910978625724341,739,239
453,2.9273881077583126,742,238
454,2.938111684717364,743,235
455,2.9277718615527193,746,234
456,2.9088886402777883,744,234
457,2.93143168510281,743,232
458,2.9207509652817323,744,246
459,2.9268711147438617,745,247
460,2.8987796855479786,744,243
461,2.7927787356349296,744,243
462,2.7956457665488124,744,243
463,2.7398924700003553,744,253
464,2.72353341162971,745,258
465,2.7260203568385415,744,257
466,2.6823292598073714,745,266
467,2.6720437192087987,746,275
468,2.6951866141133825,747,276
469,2.715315892019436,746,287
470,2.7224306041104183,749,294
471,2.724572657364205,750,293
472,2.747246295386698,751,295
473,2.735006662839571,752,302
474,2.7533392929087,755,305
475,2.7796725583674293,757,314
476,2.8106942692344457,760,321
477,2.868334107515011,762,324
478,2.8448168737602235,764,334
479,2.859441419586951,763,334
480,2.7743513707891823,764,345
481,2.686514229767639,763,345
482,2.586668818582236,760,352
483,2.55450126548197,765,362
484,2.5371160080788435,764,360
485,2.5414259634303313,764,364
486,2.502504737713828,769,374
487,2.524042322422078,768,368
488,2.498086691464377,770,385
489,2.485480956699872,771,395
490,2.4603065297499667,771,402
491,2.4081757468105724,774,411
492,2.4062752866361707,773,415
493,2.3717099482028248,774,427
494,2.343392554704482,775,425
495,2.3380695117616943,775,436
496,2.28788206495089,778,446
497,2.2262038292731274,781,454
498,2.2104251199499734,783,469
499,2.193303954505977,786,475
500,2.226212575526856,788,475
501,2.240954643259916,790,472
502,2.221322504424573,794,479
503,2.2574234306973646,796,479
504,2.288095045226089,797,479
505,2.2899621623559443,798,485
506,2.3006156864384115,798,488
507,2.299871031473307,801,493
508,2.2697380250673063,803,493
509,2.236152150781396,803,496
510,2.202291823692727,804,505
511,2.1951501963648203,806,512
512,2.2343724296907643,807,506
513,2.2793611591012457,810,509
514,2.2589876483192928,813,510
515,2.209473651171649,815,511
516,2.1948631594232046,817,521
517,2.2351877834400624,817,524
518,2.2364574750910906,819,537
519,2.199975472004242,821,538
520,2.20652722288777,822,539
521,2.185525075349771,824,543
522,2.183671285754329,828,546
523,2.193486624313364,828,547
524,2.1956767250827935,830,551
525,2.2191846001455193,832,551
526,2.237639350529201,833,558
527,2.2491098680233,836,559
528,2.2731685805496378,837,565
529,2.278674983478835,838,567
530,2.2671413231249122,842,573
531,2.2185874748888437,845,569
532,2.2036296276911504,847,559
533,2.163071475504944,849,563
534,2.154455135955165,851,563
535,2.1577876871745105,855,571
536,2.199279391098208,855,567
537,2.199187375847641,857,576
538,2.178199761238571,860,574
539,2.1790021091046543,860,575
540,2.1866511449581436,862,571
541,2.123850522337461,862,566
542,2.117349298489527,861,558
543,2.1175502727325783,864,563
544,2.120439651919767,864,559
545,2.090383432540017,866,557
546,2.0426907573842796,868,559
547,2.0478584871787335,869,552
548,2.0779186676911316,872,563
549,2.0829225430316374,872,562
550,2.075979720404619,877,567
551,2.0602948009926703,878,563
552,2.0152227851388607,881,565
553,1.9875672623039984,883,567
554,1.9669057758351327,882,563
555,1.9496073439264223,885,570
556,1.8868540112823577,888,575
557,1.8793891537580334,890,576
558,1.8701131774722575,894,582
559,1.865427696202746,893,583
560,1.8152941243927465,894,594
561,1.7847998576162907,896,596
562,1.7655466832706088,895,601
563,1.7501310641907997,894,607
564,1.7564836811976836,894,618
565,1.7347230824114328,895,623
566,1.7258186624493141,894,624
567,1.7058183998756256,897,642
568,1.6926278182249117,899,651
569,1.6423264667219482,900,658
570,1.6177312673647182,902,666
571,1.5871267967847884,905,670
572,1.5471067634508862,909,680
573,1.505246708546973,909,679
574,1.494015845774181,912,684
575,1.45955553365659,912,689
576,1.4300577182250915,915,689
577,1.3926272615906874,916,698
578,1.3921441266180885,918,708
579,1.3653080269835756,916,711
580,1.3902781734362804,917,712
581,1.3981491913382258,919,715
582,1.415977610314719,920,727
583,1.4140407684284682,922,724
584,1.4001861214838112,925,731
585,1.3891686657428557,925,730
586,1.4080898491323377,927,737
587,1.4211903164550053,929,742
588,1.4388916603391657,930,748
589,1.4526058145515794,932,747
590,1.452200474647127,935,743
591,1.4354603517711404,935,739
592,1.4378851885322819,937,737
593,1.4322981595560114,936,735
594,1.4506460334902633,936,728
595,1.4618698887747377,939,732
596,1.485075462566264,940,728
597,1.5031725633673105,941,736
598,1.4955206526658413,942,736
599,1.4863382329913013,946,740
600,1.5097995092377983,947,738
601,1.5169833261049657,949,738
602,1.5145347952208208,951,738
603,1.5132224274712507,950,732
604,1.5026716274541954,949,731
605,1.5170808991733682,951,731
606,1.53319210572073,952,724
607,1.5707659930414697,949,716
608,1.6130239989691924,950,710
609,1.6324173858718323,949,715
610,1.6264737730416243,950,715
611,1.6195908008735087,950,709
612,1.6204705642624355,950,707
613,1.6390451423513224,950,706
614,1.6317071147529443,947,704
615,1.6301170311122348,946,701
616,1.6276518480293698,947,701
617,1.5830200647653443,945,693
618,1.549405701627785,942,692
619,1.5630022176405174,942,696
620,1.5528563141700478,943,703
621,1.5237834971900504,943,700
622,1.4531735754593644,942,699
623,1.389150309874182,942,696
624,1.3806751270282351,942,693
625,1.3624924430287904,942,699
626,1.343209474375763,944,695
627,1.332155203178293,945,698
628,1.322042305054254,944,699
629,1.3204912049382762,944,693
630,1.3156003667839218,944,702
631,1.3210335897658745,945,700
632,1.3456361160226253,945,706
633,1.3498447062367738,946,704
634,1.378324966836587,947,694
635,1.3968573910445163,947,700
636,1.4052400443689,947,701
637,1.394415308648732,947,705
638,1.3890888474470422,945,702
639,1.3742461881434398,946,703
640,1.3537012778075086,947,709
641,1.352112886511104,947,715
642,1.3349928983929265,947,724
643,1.3621539331302284,945,728
644,1.382954582053275,946,727
645,1.363106063754906,946,727
646,1.374393243082165,946,727
647,1.361224645723108,947,739
648,1.3497398822241369,948,742
649,1.3370220158838624,949,754
650,1.3101759320941013,948,757
651,1.2721746978642043,949,763
652,1.2532601021611018,949,766
653,1.2499218528739435,949,774
654,1.2607988340744658,949,773
655,1.286060817982152,949,770
656,1.324443433450227,949,778
657,1.3214318792100985,951,780
658,1.313258838164596,950,777
659,1.2944816533258285,949,779
660,1.286481810212516,951,783
661,1.2848489975893975,950,780
662,1.2948953270194221,949,782
663,1.287884798423013,950,783
664,1.2948635018315549,949,781
665,1.2990620552972691,949,787
666,1.3036209452261214,949,785
667,1.2889770656781558,949,778
668,1.267862541995041,949,776
669,1.2568344899538684,949,777
670,1.274321581521025,949,781
671,1.2648128987102802,949,783
672,1.243090303472474,950,786
673,1.2253451829156927,950,795
674,1.2122654877202534,950,794
675,1.1751504301264113,949,794
676,1.1424785279344352,948,787
677,1.1115930505989815,947,788
678,1.0809559130220956,946,783
679,1.0578057327747483,945,779
680,1.0544632330625014,947,784
681,1.0812388491165323,946,775
682,1.1042609195527051,946,775
683,1.1203737537357166,946,770
684,1.159099115212213,946,766
685,1.1818905102306816,945,761
686,1.2107545313093016,947,762
687,1.229543506609732,946,752
688,1.2548245352216287,945,748
689,1.278374061660689,946,746
690,1.3151706387941937,945,748
691,1.3477461438347498,944,743
692,1.3619218055919327,943,740
693,1.382234172833998,943,736
694,1.3896439666800917,942,735
695,1.4023989151065892,943,729
696,1.4046966509614625,942,731
697,1.3914377960121893,941,736
698,1.3984503543614861,940,736
699,1.370922244172382,940,739
700,1.3556996227924505,939,745
701,1.374067872541666,938,744
702,1.3679576207400261,937,737
703,1.366513017066702,936,740
704,1.343375555902216,934,739
705,1.3309360480315222,933,739
706,1.343519802186993,934,738
707,1.3503217404175916,935,740
708,1.3299706084894014,934,742
709,1.321310524826387,934,745
710,1.3028297231116994,934,750
711,1.2808201475949068,935,746
712,1.257814425447105,935,742
713,1.2445768625890878,935,750
714,1.2317705302162314,937,760
715,1.2264330986158607,936,766
716,1.2309700970593471,936,761
717,1.2401313586887206,938,762
718,1.2326632002189732,938,763
719,1.2168870119799373,939,765
720,1.174345925789927,938,775
721,1.1851775521574832,938,775
722,1.157092088933791,938,774
723,1.1415989879190231,939,779
724,1.1244609591237869,939,786
725,1.1058040776864795,941,790
726,1.080982813277194,941,786
727,1.0779632502812506,941,789
728,1.0620765501796468,942,792
729,1.0379145502586504,941,796
730,1.0393143382445582,941,792
731,1.0188373063982148,941,797
732,0.9833891930356182,940,806
733,0.9498484892300022,941,810
734,0.9419826822788842,941,810
735,0.9204048993551206,940,812
736,0.8990297112797114,939,811
737,0.8910331765464716,939,818
738,0.9026986922488048,940,822
739,0.9203121242520703,940,823
740,0.922766283353446,940,821
741,0.9200861939613022,939,819
742,0.9221630229888802,938,820
743,0.9012044129578274,938,811
744,0.8891400958067555,938,811
745,0.9009975181200229,938,807
746,0.8942656955973781,938,808
747,0.8989302086176115,939,810
748,0.9025637754112906,939,810
749,0.8759448751713426,940,815
750,0.8473636786258255,941,818
751,0.8480597906810278,941,815
752,0.8561688485844653,942,819
753,0.8589180793017387,942,822
754,0.8725660739574266,942,820
755,0.8667102619698221,942,817
756,0.8728279610646736,942,814
757,0.8634135221733195,942,813
758,0.8430159969036468,942,815
759,0.8592866923014802,942,812
760,0.8431087764206836,942,813
761,0.8451292090368552,942,811
762,0.8627506476119883,943,807
763,0.8443104509638572,942,807
764,0.8520383788691981,941,803
765,0.8571286634711797,941,801
766,0.8724347223163752,942,798
767,0.8823564748036778,942,804
768,0.8871413199016693,941,809
769,0.8840997405600491,942,814
770,0.8973910320758928,942,818
771,0.8861691393356964,940,816
772,0.8808232922633877,938,812
773,0.9040415163864125,938,808
774,0.9185794110027,937,812
775,0.914251791125159,937,814
776,0.9062969412171908,935,814
777,0.8954968113403724,934,819
778,0.8867223424265401,935,824
779,0.8660744460384635,934,831
780,0.8544480125149215,934,833
781,0.8411094971426959,934,837
782,0.8528092145328303,933,837
783,0.8526451956173696,932,838
784,0.8426718791125271,931,834
785,0.827242442178082,931,829
786,0.814784656260386,930,823
787,0.8203038845053332,930,828
788,0.8047908763487381,932,830
789,0.773498390202218,931,832
790,0.7378845942849913,930,835
791,0.7271998379159439,929,835
792,0.7162782247963891,929,836
793,0.7112630677821373,929,839
794,0.7115982583768259,929,841
795,0.7297653106975132,929,837
796,0.7272829224223291,928,834
797,0.716592937789153,926,832
798,0.6808429477071738,924,835
799,0.6912190902905536,924,835
800,0.6872367041862564,923,837
801,0.6723591959920715,923,842
802,0.6730187026142129,923,835
803,0.6747633742863208,922,833
804,0.6812687034793949,922,835
805,0.690656753726122,923,829
806,0.6950203122886852,923,828
807,0.7086835343750605,924,822
808,0.7202345288303954,924,820
809,0.7192494048138354,923,820
810,0.7021907194824806,922,822
811,0.7147741803686183,922,825
812,0.7287582332310528,922,822
813,0.7423644668466834,922,818
814,0.7219735502785076,922,821
815,0.722992464981939,922,820
816,0.7070319203131744,923,822
817,0.6974376357004803,923,820
818,0.7013790156075875,923,821
819,0.7266124389309007,923,817
820,0.7342832634503239,923,823
821,0.7605064090354942,923,819
822,0.778264970844634,923,820
823,0.7746629040106398,922,822
824,0.791586787556105,922,817
825,0.7987761344960078,921,810
826,0.8191424481312617,921,812
827,0.8288912045116801,922,815
828,0.8086153928891462,923,816
829,0.7976053036731386,923,812
830,0.7992997235767894,924,811
831,0.7534160750171087,922,815
832,0.7563064008950022,922,813
833,0.7484771080766149,923,811
834,0.7499529879833604,924,813
835,0.7577864294663795,924,810
836,0.7671688797999793,925,806
837,0.7686168658487271,925,804
838,0.7827656912213901,925,801
839,0.8056636098256607,926,800
840,0.831783155956502,926,794
841,0.8447563454737682,926,794
842,0.8336703551686419,925,794
