time,avg_speed,running,halted
395,3.4941029969946515,684,346
396,3.4734029092701117,685,351
397,3.4453171453293376,687,351
398,3.359848110063444,687,354
399,3.3684740385936056,688,357
400,3.37968331124851,689,359
401,3.3722240592953363,690,359
402,3.3623204749366793,691,364
403,3.3266497639327635,692,368
404,3.2852884808755882,693,370
405,3.2156967723154195,695,378
406,3.127183412992021,698,365
407,3.089705576783314,700,359
408,3.090642081284625,701,359
409,3.071332489257159,704,354
410,3.0313637251731276,706,352
411,3.0331043799297785,707,345
412,2.994834046097368,709,346
413,2.967464301770188,712,347
414,2.917711089902754,711,352
415,2.856972672151298,712,357
416,2.8346874797665724,713,362
417,2.8038973374750893,714,363
418,2.795576655495122,716,367
419,2.845800825862056,716,369
420,2.893619378056115,718,375
421,2.887687735341632,719,380
422,2.899422178864838,720,384
423,2.953332195760602,720,388
424,2.977644932035385,721,389
425,2.97861014638847,724,400
426,2.970800437635982,721,395
427,2.9999757128914384,722,395
428,2.9970038628095788,726,399
429,2.9826522423483217,727,405
430,2.9560659918604775,729,404
431,2.8872662420718918,733,416
432,2.8493783454992387,734,410
433,2.7891833117445244,734,422
434,2.7447195966357025,739,424
435,2.7030523126244925,741,430
436,2.702920154822371,744,433
437,2.711843729683132,745,430
438,2.704636285973812,748,435
439,2.6572544767201838,752,440
440,2.6382764723346632,753,445
441,2.6131890142591048,755,446
442,2.569674020604223,757,458
443,2.520003547969991,759,454
444,2.4840478687053045,760,458
445,2.481024907278099,760,466
446,2.474108121526405,764,476
447,2.4243154666282214,766,481
448,2.3556734865539486,769,485
449,2.295143178101115,774,492
450,2.2338504538739783,777,501
451,2.226667776423681,779,487
452,2.2084249916871417,786,483
453,2.2374919861624476,790,470
454,2.277496767986655,787,464
455,2.2851990519664778,787,459
456,2.2892965304218453,790,460
457,2.2981051190843362,789,449
458,2.2993099751690926,792,445
459,2.26904478849582,793,439
460,2.307284908514121,794,435
461,2.319914615048586,794,431
462,2.3225892966989177,797,433
463,2.3444086423826778,796,431
464,2.364646877421032,796,431
465,2.408836841157091,796,432
466,2.4675676664384523,797,429
467,2.4837055409595985,796,431
468,2.5323402468474407,798,435
469,2.564046145843286,798,434
470,2.573752884613803,799,433
471,2.5620408654951463,800,433
472,2.5855735074556527,798,426
473,2.5667209779206903,798,428
474,2.5993570392144134,801,429
475,2.5960355842789697,800,421
476,2.580848131651805,800,421
477,2.56885127889977,801,425
478,2.54550413724153,801,430
479,2.536425735979872,800,423
480,2.5454960670861624,798,427
481,2.567065760585645,800,431
482,2.567045619404936,800,433
483,2.553506360303169,799,439
484,2.5457247092439554,803,439
485,2.5215787540296986,802,438
486,2.4837013415079774,803,440
487,2.4845928678849054,805,444
488,2.477279009525554,805,449
489,2.505797640091076,808,453
490,2.5088991741462765,809,456
491,2.5181953059018554,813,462
492,2.5611892817045776,814,466
493,2.5876576716800828,817,474
494,2.6097877210406804,820,473
495,2.580228178341501,820,472
496,2.535869225408039,824,469
497,2.485239137924222,829,464
498,2.44892281687234,833,464
499,2.3433929621809053,835,469
500,2.323295568953363,840,468
501,2.288555167248169,843,459
502,2.254579253080053,848,459
503,2.2305455490991775,851,457
504,2.18380968332679,851,471
505,2.1910062155172185,853,463
506,2.157401998391286,855,468
507,2.099206270212167,857,474
508,2.06445107104956,859,477
509,2.018089500335555,862,488
510,1.9888601915886202,865,487
511,1.9787580934886584,866,496
512,1.9367957170937409,866,492
513,1.90974550039755,868,500
514,1.8705863843132984,868,504
515,1.816412412538302,868,508
516,1.780494802370343,868,521
517,1.7594251444437639,869,529
518,1.7756451287302457,870,538
519,1.788490219974351,869,535
520,1.7670563378197157,869,551
521,1.727750711751141,869,551
522,1.6795857468381914,868,561
523,1.6435802009405835,870,563
524,1.648950998147925,874,573
525,1.662352552430211,874,573
526,1.6628257223841687,877,582
527,1.653758469264946,879,579
528,1.6580692987766397,880,578
529,1.664261215273974,883,590
530,1.6681232291462873,886,593
531,1.6837283969444319,887,595
532,1.6767267685440688,889,607
533,1.6679012484442999,892,616
534,1.6704789152578319,894,621
535,1.6881124878059643,897,629
536,1.6758524034149258,901,630
537,1.6572769879533327,902,634
538,1.640265571013474,906,646
539,1.653850837274468,909,642
540,1.6350524306227656,912,651
541,1.610519592203704,916,644
542,1.6230891027552248,922,636
543,1.6290741913355824,923,630
544,1.6576778630291096,924,621
545,1.682540151817248,925,625
546,1.6932664623585922,926,615
547,1.7614837667353505,928,619
548,1.7996010233816597,929,614
549,1.8528056126401597,929,609
550,1.8823861296644617,931,614
551,1.9181077347271895,934,604
552,1.9212292073474897,936,601
553,1.904721989166941,936,595
554,1.9485556122865813,937,587
555,1.9817414960446942,936,588
556,2.020400296069707,938,594
557,2.075584762154718,940,593
558,2.08758138261555,943,601
559,2.073391461232906,946,601
560,2.0685841508330585,948,595
561,2.068748009057681,953,598
562,2.0651221222193987,951,592
563,2.030177851652361,950,598
564,2.0016932370406253,951,599
565,1.9928755367528024,949,594
566,1.9833003263499096,950,592
567,1.9464713154100222,947,591
568,1.9260813527981049,947,589
569,1.9179085426648212,948,595
570,1.89572012453925,947,592
571,1.8645157482261427,946,600
572,1.8348293837166798,946,610
573,1.788230626750184,945,610
574,1.7965976041727911,946,618
575,1.8132203023249087,947,625
576,1.8022339318598009,948,638
577,1.8297562004590382,948,628
578,1.8227014450366184,949,633
579,1.8476580788301413,951,637
580,1.8109326472358576,950,641
581,1.7638208231597152,952,646
582,1.713125265036144,952,651
583,1.6573344770580534,952,654
584,1.6268023150854058,954,651
585,1.6017004036305018,953,657
586,1.633506136239445,955,661
587,1.6273582168165242,956,653
588,1.6476968457883656,958,633
589,1.6506328784109223,958,626
590,1.6522230341852444,960,620
591,1.6267183684511246,961,617
592,1.639862295186616,963,612
593,1.61735851339663,962,611
594,1.6111765376688352,963,615
595,1.5890489745460283,964,620
596,1.5914510367684611,965,628
597,1.5819968939638192,968,628
598,1.5609696323831304,971,643
599,1.5195302535168695,973,652
600,1.4996530400029358,977,668
601,1.452862452020994,979,675
602,1.3888210853998324,981,685
603,1.3226085867814223,983,702
604,1.2704564069591862,985,712
605,1.2503335703820204,986,716
606,1.2106225282547558,989,725
607,1.1713365828196245,991,727
608,1.151628336097087,991,733
609,1.085038621996222,992,747
610,1.0738005056975644,993,742
611,1.0396835176665713,995,751
612,1.007885463327606,997,756
613,0.9726997060969491,999,762
614,0.9432681519247179,999,765
615,0.9447209772609222,1001,769
616,0.9493091523009318,1003,778
617,0.9217288574677434,1003,779
618,0.8509321907863877,1003,791
619,0.8095263152005046,1004,792
620,0.7694486198817146,1004,797
621,0.7154687432184309,1005,804
622,0.7065456604854728,1005,815
623,0.6957570224260162,1005,814
624,0.6664576388227542,1007,824
625,0.6532888855480999,1007,830
626,0.6495102452767416,1008,835
627,0.6590261341229771,1009,837
628,0.6532230669036897,1009,841
629,0.62703246289303,1010,854
630,0.6032807931415466,1012,856
631,0.5979629799586774,1011,843
632,0.5978975200300195,1013,837
633,0.6094659541102929,1014,841
634,0.6326897648354678,1013,825
635,0.6551678022181764,1013,822
636,0.7001641254068793,1014,810
637,0.7515745343508782,1015,808
638,0.8096146298326771,1018,805
639,0.8394709300947021,1017,790
640,0.8796985479255245,1018,781
641,0.9019667646881979,1018,776
642,0.9484946933826425,1019,763
643,0.9652922804266739,1019,755
644,0.9936348594132247,1020,751
645,1.025034375935776,1020,763
646,1.0234324062943216,1021,763
647,1.03233057573434,1020,771
648,1.0630915355325927,1020,765
649,1.0765923093328111,1020,764
650,1.0689749757445204,1023,763
651,1.0448161364112545,1023,758
652,1.0539695729571634,1023,755
653,1.0599575074945902,1023,759
654,1.0740613556006602,1024,749
655,1.056024592711734,1023,755
656,1.068608557900852,1023,752
657,1.042822556763697,1022,758
658,1.0480915563853033,1024,771
659,1.0517347687485887,1023,767
660,1.064748960351429,1023,768
661,1.072298466932317,1023,764
662,1.09779759233662,1022,757
663,1.116969792669345,1022,753
664,1.1307057630115882,1022,749
665,1.1381783213202417,1021,751
666,1.1613009691191767,1022,744
667,1.1620425124701759,1022,745
668,1.1679366884168068,1023,745
669,1.1557655849952586,1022,742
670,1.1422855994157763,1022,746
671,1.1105402715110269,1021,751
672,1.083299985605718,1021,757
673,1.0644679830198398,1020,767
674,1.0286754559481939,1020,771
675,0.9809063021371685,1020,776
676,0.9293572163699608,1020,783
677,0.9071756659071811,1021,786
678,0.8571720876536613,1021,796
679,0.8176163068117946,1022,797
680,0.7759674212788349,1021,795
681,0.7344992442145054,1021,798
682,0.7027434256668359,1020,803
683,0.6935534264943175,1020,810
684,0.7054934420557325,1020,809
685,0.6892704062822537,1021,809
686,0.6672837836156238,1021,812
687,0.65416450939435,1023,814
688,0.6579690954596963,1023,811
689,0.6441083823473676,1022,818
690,0.6471910903120214,1024,827
691,0.668792852126242,1023,820
692,0.6770613975290377,1022,822
693,0.7052412076307524,1024,819
694,0.7050131335949656,1022,815
695,0.707393036027182,1022,816
696,0.7028601473028134,1022,824
697,0.7065444395002735,1023,822
698,0.6975177332997908,1022,820
699,0.6831181099758744,1022,828
700,0.6933151511116264,1021,825
701,0.6898490373921233,1021,831
702,0.6795986084350205,1022,825
703,0.6276931658333764,1020,833
704,0.5888333720551431,1018,832
705,0.5503475605229651,1017,843
706,0.5412193984505128,1017,844
707,0.550338749108919,1017,844
708,0.556454027946415,1019,846
709,0.5769225369270269,1019,843
710,0.6114227119764926,1019,844
711,0.6148278276307386,1018,841
712,0.5972362483664169,1017,838
713,0.5766457442252282,1015,839
714,0.5560519194994896,1015,844
715,0.5467757336181456,1015,840
716,0.5256926886606166,1014,838
717,0.5052129598932871,1012,838
718,0.47378714873015626,1011,837
719,0.46188030645378725,1010,840
720,0.44753040059457794,1009,836
721,0.4453458374033221,1010,830
722,0.44255307120497733,1009,822
723,0.4487089688041098,1009,817
724,0.4611052776964263,1009,817
725,0.48468976796868934,1008,807
726,0.5191036123478852,1009,803
727,0.566850206770034,1009,801
728,0.6308468303359775,1008,801
729,0.6706474928365318,1008,797
730,0.7153500624315224,1007,790
731,0.752634072376204,1006,785
732,0.8068398006065677,1006,784
733,0.850358913023942,1005,777
734,0.8753211306039812,1004,776
735,0.8808728495710919,1004,781
736,0.8893519138129838,1004,781
737,0.874979106625734,1003,786
738,0.8781878540897069,1004,790
739,0.8746580240469847,1003,790
740,0.8760140530634796,1003,799
741,0.8718549610276266,1002,799
742,0.8917091277965153,1001,799
743,0.8969820792602833,1001,799
744,0.910500722611671,1001,798
745,0.914711845535404,1001,801
746,0.8803473672197225,998,795
747,0.8772304585082411,997,795
748,0.8522536536316296,994,794
749,0.8302351547407704,993,795
750,0.8217284237472502,991,793
751,0.846585555002208,991,786
752,0.8523564756514059,992,792
753,0.8645255643746107,992,793
754,0.8424283417919278,990,796
755,0.838969874352819,991,795
756,0.8413588996124906,990,799
757,0.8291013563336778,989,798
758,0.8081939261965305,988,805
759,0.8133279032590368,988,803
760,0.8109396555578018,988,803
761,0.7771724192885371,986,807
762,0.7752783422363678,986,801
763,0.7527635273523449,986,800
764,0.7530509448735143,986,800
765,0.7413671820583497,986,790
766,0.7202268359765751,985,788
767,0.7191372537050528,985,790
768,0.7220980738917657,985,795
769,0.7130938749715757,984,795
770,0.6959501159716265,984,807
771,0.6615129145405229,983,813
772,0.6411572149904196,982,808
773,0.6146189126134319,981,810
774,0.6011606859385514,981,820
775,0.5731566180707344,980,830
776,0.568708174721818,980,826
777,0.5680570523476344,978,830
778,0.5350017471433003,977,834
779,0.5112832144273325,976,838
780,0.49082842446976654,975,835
781,0.5095721261497631,975,830
782,0.4985916148519689,974,832
783,0.48959832990609303,973,828
784,0.4795868179409948,973,832
785,0.44893965434377514,972,834
786,0.4301275121726637,971,842
787,0.40399797894760586,970,837
788,0.4013895862526659,971,838
789,0.41132957514029883,971,836
790,0.4077415467558258,970,843
791,0.4128537100117213,970,838
792,0.4123844921700443,969,843
793,0.4041222364956528,970,850
794,0.37103727649827023,969,855
795,0.3607610231664568,969,855
796,0.3353102822233581,970,860
797,0.32384898512093824,970,868
798,0.3143753120751319,970,870
799,0.29786190386753114,970,871
800,0.28004969144262115,970,882
801,0.2637028853715853,970,884
802,0.25313388842422657,971,881
803,0.24678822350603316,970,879
804,0.25898137485980566,970,880
805,0.2650311074315887,971,883
806,0.2772266326159895,971,878
807,0.2817769308556203,971,875
808,0.2797086281188602,971,873
809,0.2727478684831824,971,874
810,0.2501100767830309,971,884
811,0.23071104668984876,970,885
812,0.23313065309810496,970,883
813,0.23804443597216216,970,883
814,0.2643026073200766,970,882
815,0.2807030492780837,970,881
816,0.29396970955798557,969,880
817,0.31133480744335756,969,883
818,0.3388565888947197,969,885
819,0.37223005618268423,969,880
820,0.38376108347637494,969,880
821,0.376283505934955,968,876
822,0.3819048502138959,968,879
823,0.38024089637186065,967,878
824,0.39850407195074733,967,873
825,0.42519556079654003,967,869
826,0.44509675339265586,967,864
827,0.4518776803110559,967,867
828,0.44929809979130075,967,872
829,0.4525649593874696,967,867
830,0.44470820439070063,967,871
831,0.4319974084705571,967,870
832,0.42414316699648646,967,873
833,0.42081035390149696,967,868
834,0.41918023375676483,967,862
835,0.4123885829454714,967,861
836,0.40740870524938305,967,858
837,0.40272338542562514,967,858
838,0.3869058534136657,967,860
839,0.383421390047388,967,862
840,0.38541913870664146,966,862
841,0.4024201483228487,966,858
842,0.387509999104883,964,859
